label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
BDS,0.034165249433105366,0.013985615079364582,0.013458049886620837,0.016164965986393984,0.015403911564625304,0.017173681972788506,0.016000566893423468,0.0175269274376411,0.01704754818594044,0.021338931405894934,0.02771506519274278,0.04729556405895524,0.06301091269841046,0.05803890306122243,0.03056087018140481,0.02402458900226672,0.019915674603173898,0.02106540532879744,0.02017396541950042,0.02306653911564544,0.021835317460316687,0.0225421626984119,0.01931087018140521,0.01831561791383155,0.0585668225623562,0.3422962726757248
BDS,0.03525510204081508,0.014508928571428057,0.013857709750566402,0.01684700963718761,0.015769912131518717,0.017194940476189868,0.015649801587301032,0.017112032312924564,0.017022037981858806,0.021023242630384742,0.026999007936506978,0.04526962868480565,0.05900155895691401,0.05385593820861487,0.02949900793650689,0.023782950680271264,0.01984304138321925,0.02114122732426229,0.020062003968253257,0.02271364795918287,0.021788548752833693,0.023062996031745213,0.019415036848071873,0.01844848356009005,0.059460034013603336,0.35141617063490815
BDS,0.03510097789115522,0.014855087868480199,0.013745393990929217,0.016881731859409832,0.015742984693876992,0.01746386054421707,0.01608028628117857,0.017688492063491434,0.017037627551019802,0.021012967687074086,0.026081349206348282,0.04267644557822978,0.05799355158729953,0.04981009070294608,0.028370535714284707,0.023392857142856313,0.01970202664399023,0.021308460884352984,0.020722080498865477,0.023801729024942465,0.022504251700679472,0.023253259637187385,0.019324333900226073,0.018942743764171665,0.06145585317460099,0.3550510204081507
BDS,0.025599922839501233,0.02413001543209411,0.012019675925923607,0.008798225308640278,0.006321373456788904,0.0058294753086408505,0.00495177469135707,0.006290509259258046,0.007231867283949222,0.00933641975308462,0.011903935185182889,0.022735339506168455,0.03704861111110396,0.028350694444438974,0.014438657407404623,0.011431327160491622,0.008765432098763742,0.009384645061726584,0.006975308641973963,0.008011188271603393,0.008641975308640307,0.012629243827158057,0.020140817901230682,0.03577739197530174,0.05206597222221218,0.601190200617168
BDS,0.03513463718820737,0.014171272675736458,0.013207199546484793,0.017320365646257888,0.017052154195010733,0.019949688208616072,0.0183758503401354,0.020730938208616045,0.018956207482992524,0.02256731859410351,0.02355087868480642,0.032603458049885466,0.03682681405895561,0.03638251133786719,0.026817956349205398,0.0261426445578222,0.023370535714284886,0.025464852607708848,0.024345946712017275,0.027735260770974074,0.02515660430838913,0.02546272675736871,0.02027388038548681,0.02030080782312853,0.06926126700680027,0.35883822278910293
BDS,0.01780285493826817,0.01879629629629267,0.007955246913578712,0.0060165895061716785,0.004592978395060843,0.004996141975307678,0.005326003086418726,0.007208719135801078,0.008533950617282304,0.012237654320985294,0.016188271604935148,0.029747299382710313,0.042451774691349836,0.042357253086411584,0.02342206790123005,0.019868827160489995,0.01505015432098475,0.012995756172836999,0.009974922839504248,0.00988618827160303,0.009726080246911704,0.01283757716049135,0.017189429012342362,0.03034336419752501,0.0445679012345593,0.5699266975307543
BDS,0.019459876543206123,0.018759645061724776,0.008236882716047793,0.0061863425925914,0.005185185185184185,0.005233410493826151,0.005540123456789055,0.00741898148148005,0.0084259259259243,0.01153356481481259,0.014238040123454044,0.022334104938267298,0.031170910493821147,0.03157986111110502,0.02038580246913187,0.01794560185184839,0.01340663580246655,0.013460648148145552,0.010169753086417791,0.010586419753084378,0.00974537037036849,0.01357638888888627,0.018630401234564307,0.032256944444438225,0.04829089506171908,0.5962422839505023
BDS,0.023198302469131328,0.021836419753082207,0.011487268518516303,0.00881172839506003,0.005933641975307497,0.005354938271603905,0.005354938271603905,0.006907793209875211,0.0076041666666651995,0.010096450617282003,0.012766203703701242,0.02174768518518099,0.035005787037030285,0.027370756172834226,0.014048996913577538,0.012054398148145823,0.00916473765431922,0.00906635802468961,0.0073688271604924055,0.008713348765430418,0.00924961419752908,0.013314043209873975,0.02034143518518126,0.036905864197523744,0.05370177469134767,0.6025945216048221
BDS,0.022395833333329014,0.02075424382715649,0.010576774691355985,0.008551311728393412,0.006911651234566568,0.006410108024690122,0.005692515432097667,0.0069733796296282844,0.00807291666666511,0.010906635802467032,0.015241126543206937,0.03633487654320287,0.0615374228394943,0.05062692901233591,0.019664351851848057,0.015644290123453773,0.011790123456787848,0.010976080246911463,0.008354552469134191,0.008456790123455158,0.008215663580245329,0.010634645061726344,0.01565779320987352,0.030609567901228662,0.04573688271604056,0.5432735339505125
BDS,0.02112461419752679,0.019135802469132112,0.009635416666664808,0.007729552469134311,0.006452546296295052,0.006124614197529683,0.006126543209875362,0.008059413580245358,0.009699074074072203,0.013057484567898715,0.01919753086419383,0.03776427469135074,0.06563078703702438,0.050150462962953286,0.025540123456785198,0.017700617283947204,0.01346257716049123,0.012648533950614844,0.009299768518516724,0.009328703703701905,0.008657407407405737,0.012002314814812499,0.01703896604937943,0.02929205246913015,0.0447395833333247,0.5204012345678009
BDS,0.018858024691354388,0.017517361111107733,0.009440586419751266,0.00875192901234399,0.0076523919753071655,0.007538580246912126,0.0068287037037023865,0.0084529320987638,0.009897762345677102,0.014021990740738037,0.021807484567897027,0.04567515432097884,0.07764853395060231,0.062303240740728724,0.026745756172834347,0.018790509259255635,0.013283179012343117,0.012363040123454405,0.00940393518518337,0.0095910493827142,0.008167438271603362,0.01089506172839296,0.015524691358021696,0.026803626543204707,0.03975887345678245,0.492278163580152
BDS,0.020891203703699672,0.019849537037033207,0.009216820987652544,0.006709104938270311,0.005601851851850771,0.005557484567900162,0.005169753086418756,0.006576003086418485,0.007949459876541677,0.011134259259257111,0.016452546296293124,0.04417824074073222,0.07971450617282413,0.0642110339506049,0.02222800925925497,0.015528549382713053,0.01129243827160276,0.010970293209874428,0.00777391975308492,0.007864583333331817,0.007069830246912216,0.010287422839504188,0.01475308641975024,0.028763503086414205,0.04180555555554749,0.5184510030863198
BDS,0.02063078703703306,0.019205246913576543,0.01011381172839311,0.008364197530862583,0.007110339506171468,0.0066685956790110594,0.006307870370369154,0.0075135030864183034,0.00864004629629463,0.012150848765429755,0.017993827160490358,0.04427469135801615,0.07391782407405982,0.0614293981481363,0.02298225308641532,0.01668402777777456,0.01203124999999768,0.011433256172837301,0.008593749999998342,0.008871527777776066,0.008132716049381147,0.011238425925923758,0.016194058641972185,0.02911072530863636,0.04396219135801621,0.5064448302468159
BDS,0.019673996913576453,0.018234953703700187,0.00812885802468979,0.006354166666665441,0.005034722222221251,0.005300925925924903,0.005372299382715013,0.0068074845678999215,0.007953317901233034,0.01047067901234366,0.016718749999996774,0.039299768518510934,0.09667631172837642,0.05817901234566779,0.023429783950612765,0.015071373456787216,0.010636574074072022,0.010590277777775735,0.008111496913578682,0.008317901234566296,0.007937885802467605,0.011055169753084288,0.015082947530861288,0.027870370370364994,0.04079861111110324,0.5168923611110114
FATSE,0.0010528564453108934,0.0015563964843726252,0.0012359619140606141,0.0018768310546846362,0.0014801025390602416,0.0012359619140606141,0.0008697509765611728,0.0017700195312472993,0.001510620117185195,0.0023345947265589377,0.002105712890621787,0.004989624023429886,0.009399414062485657,0.058212280273348675,0.0075836181640509285,0.021835327148404183,0.007095336914051674,0.035202026367133786,0.006362915039052791,0.01803588867184748,0.004379272460930818,0.0182189941405972,0.004791259765617689,0.015579223632788727,0.6031799316397046,0.16810607910130598
FATSE,0.038096064814807463,0.03302276234567264,0.012579089506170413,0.007280092592591188,0.004778163580245992,0.003630401234567201,0.0035088734567894466,0.004185956790122649,0.004706790123455882,0.006361882716048156,0.008179012345677434,0.016184413580243792,0.022035108024687108,0.01845871913579891,0.007357253086418334,0.005978009259258106,0.00409915123456711,0.004434799382715194,0.003395061728394407,0.004403935185184336,0.005223765432097758,0.007766203703702205,0.01414351851851579,0.03596257716048689,0.044706790123448165,0.6795216049381405
FATSE,0.0306693672839447,0.026541280864192413,0.009357638888887083,0.005553626543208805,0.003948688271604176,0.003346836419752441,0.003543595679011662,0.004442515432097909,0.005767746913579134,0.009571759259257413,0.017791280864194098,0.03293402777777142,0.050055941358015034,0.04342206790122619,0.02112075617283543,0.012492283950614875,0.0073206018518504395,0.00636959876543087,0.004064429012344895,0.004130015432097968,0.004322916666665832,0.006811342592591279,0.012515432098763019,0.03070987654320395,0.040694444444436595,0.6025019290122294
FATSE,0.03452160493826494,0.03136574074073469,0.011984953703701392,0.006168981481480292,0.0037673611111103842,0.003117283950616683,0.002685185185184667,0.003431712962962301,0.0035956790123449853,0.005655864197529773,0.007295524691356617,0.015125385802466218,0.020532407407403447,0.01947723765431723,0.00896604938271432,0.008861882716047674,0.006273148148146938,0.005619212962961879,0.004185956790122649,0.004785879629628707,0.005499614197529803,0.008670910493825488,0.016043595679009252,0.03642746913579544,0.0497704475308546,0.6761709104936967
FATSE,0.033322704081631474,0.01445223922902443,0.014134778911564125,0.01712089002267513,0.015912344104307825,0.01741213151927376,0.015822704081632093,0.017391935941042467,0.016631944444443856,0.019989016439908587,0.023571428571427737,0.043741142290247885,0.06221194727890936,0.05251204648525891,0.02486500850340048,0.02149659863945502,0.018213577097505023,0.019098639455781635,0.01818098072562294,0.0212570861677997,0.020626771541949383,0.02254747732426224,0.02096974206349132,0.021089143990928958,0.0628270266439887,0.3646006944444315
FATSE,0.028647959183672453,0.012396896258502961,0.01105973639455743,0.01443346088435323,0.014195365646258,0.017630385487527718,0.016384282879818014,0.01936259920634852,0.017154903628117304,0.02081703514739155,0.020214356575963002,0.028628472222221205,0.0347285997732414,0.03579683956915973,0.025571145124715648,0.02752728174603077,0.02458971088435287,0.02808071145124617,0.026392077664398158,0.031106859410429736,0.02704967403628022,0.02807149943310558,0.02284297052154114,0.023890660430838154,0.08071322278911278,0.3627132936507808
FATSE,0.0358808106575951,0.015043225623582233,0.014286068594103802,0.017060303287981256,0.016250354308389447,0.01782738095238032,0.016143353174602602,0.01784474206349143,0.017271825396824782,0.020553075396824667,0.02430378401360458,0.04231859410430689,0.05553642290249236,0.04767538265305953,0.02503153344671113,0.021155399659863194,0.01825963718820797,0.019576955782312232,0.018959750566892752,0.022030895691609195,0.021462939342402867,0.02316113945578149,0.020972930839001525,0.020514101473922176,0.06457766439909068,0.3663017290249303
FATSE,0.03388818027210764,0.01518920068027157,0.014026714852607211,0.016167446145124144,0.014859693877550493,0.015921556122448416,0.014156391723355507,0.015856363378684245,0.015149518140589032,0.01812003968253904,0.02067035147392217,0.04148986678004388,0.05566503684807059,0.05234481292516821,0.022041879251699897,0.01969246031745962,0.016953656462584434,0.018232709750566248,0.017175099206348597,0.0205254393424029,0.020310728458049165,0.02320755385487446,0.022495393990928907,0.02336557539682457,0.06580073696144892,0.38669359410429466
FATSE,0.02925559807256132,0.013449900793650316,0.012180059523809092,0.01495925453514686,0.014233276643990425,0.01737776360544156,0.016081349206348634,0.01898880385487461,0.016971017573695544,0.02027565192743692,0.0203018707482986,0.02836805555555455,0.03630952380952252,0.03494153911564502,0.025521541950112473,0.026397037981858475,0.023415887188207786,0.026855867346937824,0.025935019841268923,0.03018282312925063,0.025706490929704305,0.026423611111110173,0.021590490362811025,0.02360260770974973,0.07938988095237813,0.37128507653059906
FATSE,0.02710282029478362,0.011752409297051737,0.010316751700679905,0.013232001133786378,0.012902494331065302,0.016287556689341825,0.015127551020407626,0.018214994331065115,0.016460104875282863,0.020614016439908567,0.021484552154194248,0.0322537556689331,0.04561507936507775,0.04095911281178993,0.027689200680271128,0.027154903628116952,0.023065476190475373,0.026152210884352815,0.024946145124715668,0.029581207482992148,0.025609764739228116,0.026504393424035343,0.021544075963718056,0.025123299319727,0.08112351190475903,0.35918261054420497
FATSE,0.02645904195011244,0.012296272675736524,0.01098249716553249,0.013454861111110633,0.012884424603174146,0.014369331065759128,0.013133503401360078,0.015213647959183134,0.014598922902493813,0.018157950680271463,0.023649730725622743,0.054301303854873355,0.09229556405895364,0.0814278628117885,0.028822987528343648,0.022295209750566102,0.018158304988661486,0.018916170634919963,0.01697987528344611,0.020211167800452796,0.019197137188207935,0.02114937641723281,0.019590773809523114,0.021403061224489036,0.06285537131519052,0.3271956490929589
FATSE,0.02501948696145036,0.011976332199546061,0.010599135487527968,0.012953160430838542,0.011874291383219533,0.013624220521541467,0.012416383219954209,0.014145408163264804,0.013573554421768226,0.01739477040816265,0.023211805555554733,0.05603918650793452,0.0919182256235795,0.08606930272108539,0.02953373015872911,0.022964498299318913,0.018154407596371238,0.01906852324262971,0.017855725623582133,0.020863803854874543,0.018905895691609307,0.020717474489795183,0.018940263605441505,0.021617772108842772,0.0638665674603152,0.32669607426302694
FATSE,0.025001929012340857,0.02268325617283513,0.011026234567899107,0.007939814814813283,0.005495756172838446,0.004834104938270673,0.0046103395061719505,0.005983796296295142,0.007000385802467785,0.009012345679010608,0.011132330246911433,0.02579089506172342,0.04291280864196703,0.03200424382715432,0.011637731481479237,0.01047067901234366,0.007760416666665169,0.008408564814813193,0.006346450617282727,0.007474922839504731,0.00777391975308492,0.011751543209874276,0.01802854938271257,0.03569444444443756,0.05075424382715071,0.6084702932097592
FATSE,0.024212726757368755,0.010626771541949737,0.009748086734693531,0.012252338435373714,0.012247023809523375,0.01453869047618996,0.013566822562357795,0.016042375283446143,0.015642006802720532,0.0199907879818587,0.025927225056688423,0.05816999716553082,0.10044075963718464,0.08668473639455475,0.03230973639455668,0.025271400226756474,0.020000708616779335,0.021020762471654582,0.019253117913831518,0.022013534580498085,0.019452239229024254,0.020318877551019687,0.01771860827664336,0.01939873866213083,0.058621031746029666,0.3045308956915992
FATSE,0.02833616780045251,0.01244331065759593,0.01129109977324223,0.014035926870747801,0.013307114512471184,0.01562925170067972,0.014777848639455258,0.017546768707482372,0.01743232709750505,0.022531179138321197,0.028419075963717812,0.049482355442175115,0.07083014455782062,0.06305803571428348,0.035256164965985146,0.027853954081631663,0.02111607142857068,0.02124007936507861,0.019354095804987977,0.022292729591835946,0.019974844104307683,0.021672689909296283,0.01912840136054354,0.020134991496597924,0.06424284297051926,0.32861252834465954
FATSE,0.02558106575963628,0.011752054988661715,0.010340844671201447,0.01286210317460272,0.012155257936507506,0.014350198412697903,0.013280187074829461,0.0154007227891151,0.014607426303854356,0.018038194444443805,0.02246102607709671,0.05427331349206157,0.09718253968253623,0.08367772108843241,0.027507440476189502,0.022170847505668147,0.018205073696144478,0.019315830498865528,0.017825255102040184,0.02091765873015799,0.01908836451247098,0.020918367346938034,0.0192669359410424,0.02150333049886545,0.06481327947845575,0.32250496031744885
FATSE,0.023640046296291736,0.022648533950612917,0.01028549382715851,0.007550154320986198,0.004841820987653387,0.004488811728394196,0.004359567901233727,0.006278935185183974,0.007280092592591188,0.009614197530862343,0.011153549382713897,0.023157793209872077,0.04145833333332533,0.02839120370369823,0.011437114197528658,0.01083912037036828,0.007573302469134341,0.00815586419752929,0.00627121913580126,0.0074170524691343715,0.007762345679010848,0.010974151234565785,0.018136574074070575,0.035929783950610354,0.04989776234566939,0.6204571759258063
FATSE,0.03368055555554906,0.029951774691352247,0.01102430555555343,0.006790123456788814,0.004502314814813947,0.004274691358023866,0.0038194444444437075,0.004367283950616442,0.005422453703702658,0.00815586419752929,0.013076774691355502,0.025173611111106255,0.03358989197530216,0.0306423611111052,0.014068287037034324,0.009332561728393262,0.005644290123455701,0.005601851851850771,0.004122299382715254,0.004506172839505304,0.004635416666665773,0.006996527777776428,0.012876157407404923,0.03352430555554909,0.0426176697530782,0.6416030092591355
FATSE,0.03192129629629014,0.027395833333328047,0.010239197530862222,0.006292438271603725,0.00451195987654234,0.003817515432098029,0.0039583333333325695,0.004859182098764495,0.006707175925924632,0.010524691358022661,0.01743441358024355,0.02913773148147586,0.04580825617283067,0.03502507716048707,0.019947916666662818,0.012137345679010004,0.007540509259257804,0.0065721450617271275,0.004768518518517599,0.004434799382715194,0.004619984567900344,0.006813271604936957,0.012472993827158088,0.03082754629629035,0.04050154320986873,0.6117303240739561
FATSE,0.030227623456784293,0.026720679012340525,0.011222993827158328,0.007019675925924572,0.00517746913580147,0.004735725308641062,0.004309413580246082,0.005084876543208896,0.006425540123455551,0.010385802469133799,0.017085262345675718,0.03301504629628993,0.0487133487654227,0.04083719135801681,0.01948109567900859,0.012091049382713716,0.007445987654319551,0.006633873456788844,0.004697145061727489,0.004945987654320034,0.005237268518517508,0.007611882716047914,0.012565586419750663,0.028780864197525312,0.039261188271597365,0.6002874228393904
FATSE,0.03275462962962331,0.027415123456784835,0.010790895061726313,0.00668209876543081,0.005183256172838506,0.0044174382716040865,0.003931327160493069,0.004548611111110234,0.005652006172838416,0.009313271604936476,0.016797839506169598,0.0346161265432032,0.050908564814805,0.041174768518510575,0.018344907407403868,0.010385802469133799,0.006329089506171619,0.006161265432097577,0.0043749999999991565,0.004675925925925024,0.0049151234567891755,0.007162422839504791,0.012353395061726013,0.03114969135801868,0.03983217592591824,0.6001292438270447
FATSE,0.03201967592591975,0.026888503086414568,0.010335648148146154,0.006444830246912337,0.004799382716048457,0.0042689043209868304,0.004122299382715254,0.0049633487654311415,0.006265432098764224,0.010021219135800535,0.01651234567900916,0.03302854938270968,0.045488040123448016,0.040183256172831756,0.01848379629629273,0.010761959876541135,0.006060956790122287,0.005952932098764283,0.004002700617283178,0.004405864197530015,0.004581404320986771,0.006913580246912247,0.011813271604935992,0.0306423611111052,0.03913387345678258,0.6119058641974128
FATSE,0.03597800925925232,0.0319425154320926,0.012216435185182829,0.006768904320986349,0.004157021604937469,0.003233024691357401,0.002777777777777242,0.0031288580246907546,0.003352623456789477,0.0049363425925916405,0.00679591049382585,0.010362654320985655,0.01695023148147821,0.014691358024688524,0.00883680555555385,0.007962962962961426,0.005555555555554484,0.005381944444443406,0.004108796296295503,0.004592978395060843,0.005601851851850771,0.009128086419751326,0.017096836419749788,0.03918402777777022,0.05255401234566887,0.6827044753085103
Inspire,0.004638671874992922,0.00711059570311415,0.0028839111328080994,0.003173828124995157,0.0027160644531208557,0.002532958984371135,0.0012359619140606141,0.002853393554683146,0.0024566650390587513,0.0035247802734321215,0.003128051757807727,0.006500244140615082,0.010711669921858655,0.054168701171792344,0.005966186523428396,0.01817321777340977,0.004165649414056144,0.030410766601516096,0.003707885742181842,0.017120361328098875,0.004898071289055026,0.021865844726529134,0.011337280273420201,0.024932861328086954,0.5124053955070307,0.2373809814449503
Inspire,0.03380598072562238,0.014565972222221706,0.012708333333332883,0.015083262471654793,0.014542942176870232,0.015716765873015317,0.014382086167799943,0.01629995748299262,0.016316964285713706,0.020667162698411966,0.025952380952380033,0.04242736678004384,0.06045209750566679,0.05373228458049696,0.03077628968253859,0.0245167233560082,0.019202806122448297,0.019342049319727207,0.018228458049885973,0.0210788690476183,0.01988945578231222,0.020995606575962975,0.01888109410430772,0.02204329648525999,0.06215490362811571,0.36623689058955616
Inspire,0.038049886621313846,0.01611500850340079,0.014246740362811285,0.01686295351473863,0.01598462301587245,0.017180059523808914,0.015333758503400817,0.016321570294784,0.015441822562357729,0.018546272675736303,0.023031108276643175,0.03694267290249302,0.047481221655327116,0.04494118480725464,0.025610827664398185,0.020449263038548028,0.017187145691609368,0.0184367913832193,0.018193735827663753,0.02170705782312848,0.021696782879817824,0.022979379251699864,0.02055732709750494,0.02181228741496521,0.06378968253968027,0.39110083616778657
Inspire,0.03767644557822995,0.016714852607709156,0.014517786281178623,0.016974914965985792,0.015968324829931407,0.016842403628117317,0.01514384920634867,0.016412627551019826,0.015259353741496057,0.017872378117913198,0.02134070294784505,0.035373086734692624,0.04788407029478288,0.04332908163265153,0.024406887755101175,0.02062251984126911,0.0176785714285708,0.019515306122448287,0.01960211167800384,0.02285253684807175,0.021988732993196498,0.02294784580498785,0.020451743197278185,0.02164434523809447,0.06451991213151699,0.3924596088435235
Inspire,0.03774872448979458,0.016073200113378115,0.014490150226756855,0.01700644841269781,0.01618976757369557,0.01723710317460256,0.015473710317459768,0.0162762188208611,0.015580002834466568,0.01829577664399028,0.022496811224489,0.036697137188207316,0.048554067460315736,0.0451750283446696,0.02521364795918278,0.020294784580498146,0.017242417800452905,0.018867630385486858,0.018656816893423373,0.021781462585033242,0.021830002834466344,0.023306760204080807,0.020616850907028746,0.021342474489795163,0.06340561224489571,0.3901473922902356
Inspire,0.028009495464851614,0.012530824829931527,0.01108347505668895,0.014257015306121943,0.013740079365078877,0.01689484126984067,0.015498157596371333,0.01849808673469322,0.017191043083899616,0.021439200680271348,0.023045634920634103,0.03738236961451115,0.047707979024941616,0.047185728458048214,0.028005598072561366,0.02725056689342307,0.02291631235827583,0.025418083900225857,0.023455569727890323,0.027113095238094277,0.023646896258502564,0.02496634070294696,0.020874787414965245,0.022754747732425498,0.07278521825396567,0.3563488520408037
Inspire,0.022235744089008223,0.020495286663571994,0.008893524957500986,0.006683665584916032,0.004956730026270098,0.004724926595579369,0.004288363467778495,0.005470560964301215,0.00603461597898199,0.009235435017769812,0.013560500695407672,0.04194289908823174,0.06962022871270483,0.06801498995517154,0.015134832328848876,0.010873512594650967,0.007199428218202905,0.0077712100139067045,0.005860763405963943,0.0070294390356963705,0.007462138772985732,0.010871580899395212,0.016751661257916713,0.0318420645958832,0.046329779014053794,0.5467161180651084
Inspire,0.022100525421105296,0.02125251120382838,0.009171689074329862,0.0069231957966297865,0.0049857054551064395,0.004867872044505318,0.004564595889351614,0.005795085767268236,0.006399706382319889,0.00983232885179844,0.01457657239993537,0.03688378921340657,0.061667439344757054,0.05829276773295119,0.017080049451395247,0.01233966929376983,0.00769973728944373,0.008116983464687044,0.0059689383402862835,0.007174316179878076,0.007145340751041735,0.011451089476122035,0.017593880389426365,0.033120846855193724,0.047249265955793686,0.5577460979754756
Inspire,0.023707695873894354,0.02264526348322851,0.010067995673000683,0.0068324061196092505,0.0048640086539938066,0.004589707927676443,0.004160871580898593,0.004838896615668977,0.005186601761705071,0.007525884716425683,0.010732498840980773,0.02547326533765541,0.0442667284809063,0.036825838355733886,0.013000309071238409,0.009505872353575664,0.006766728480913544,0.007593494050377145,0.005617369803738677,0.006509813011897985,0.007527816411681439,0.012216040797401441,0.01920298253747118,0.03724115283572144,0.053270360067985384,0.6098303971564267
Inspire,0.02179338587544008,0.020489491577804726,0.00878341832792289,0.007033302426207882,0.0049277545974337564,0.004638000309070345,0.00436949466852025,0.0056521403183422865,0.0061080203987007205,0.009635295935711321,0.014858599907275758,0.03854311543810104,0.08170684592797062,0.05919680111264503,0.01753206614124217,0.01146847473342384,0.007274764333177392,0.007552928450006268,0.005717817957037993,0.006840132900632275,0.00717238448462232,0.010718976974190482,0.016193401329003206,0.03282529748106305,0.04652874362539667,0.5424393447688645
Inspire,0.020647890588776724,0.019703291608712002,0.008740921032296256,0.006173698037396428,0.004659248956883662,0.00441392365940264,0.004421650440425664,0.005559418946065995,0.006575490650593692,0.010158785350021219,0.016233966929374087,0.040635141400084875,0.08531718436097872,0.06352379848553864,0.01986748570545127,0.013008035852261434,0.00820197805594031,0.008149822284034896,0.00569463761396892,0.006869108329468616,0.007294081285734953,0.010641709163960237,0.015101993509501024,0.030200123628490536,0.04187722144953603,0.536329392674908
Inspire,0.018528820893212308,0.01791067841137036,0.007562586926285048,0.0057042960902477,0.004070081903878058,0.004213027352804008,0.0043366558491723965,0.006403569772831401,0.007328851800338563,0.010975892443206039,0.0172712872817151,0.035479446762471896,0.059133055169205084,0.05765144490804017,0.023106938649354213,0.015874671611803455,0.01015299026425395,0.009791763251427563,0.007191701437179881,0.007833024262090899,0.008004945139853191,0.011651985782720666,0.01726162880543632,0.03233851027661251,0.048993586771741426,0.5512285581825547
Inspire,0.030214356575962647,0.013153344671201347,0.011629464285713874,0.01345840419501086,0.0129634353741492,0.01458120748299268,0.013864441609976833,0.016118905895691038,0.016765873015872422,0.022322137188207827,0.030847505668933146,0.05376558956915909,0.07567176870748031,0.06977572278911318,0.03641687925169939,0.026842403628116962,0.019770053854874584,0.01898986678004468,0.017144274376416625,0.01935728458049818,0.018227040816325885,0.019448696145124025,0.01741390306122387,0.020008857709749858,0.0557840844671182,0.3354644982993078
Inspire,0.021789522484928568,0.021248647813316864,0.008028125482922263,0.005375907896769167,0.0037165816720746954,0.0036393138618444525,0.0033959202596191866,0.005064904960592438,0.006249034152370915,0.009299180961209763,0.012391825065675245,0.021816566218509154,0.035075722454018875,0.03221295008498837,0.016154767423888085,0.014275227940037421,0.009963684129189854,0.00999072786277044,0.006816952557563202,0.007560655231029292,0.007522021325914171,0.011464611342912327,0.018125096584759286,0.03488062123318751,0.05025305207849439,0.6236883789212209
Inspire,0.017924200278160655,0.01692165044042325,0.0067126410137523735,0.004777082367484782,0.004025652912995668,0.00412803276155074,0.00466504404265093,0.006258692628649695,0.007386802658011245,0.011607556791838277,0.021298871889966525,0.05169023334877691,0.09267307989489787,0.08314209550299738,0.02741461906969027,0.015382089321585656,0.009030675320659667,0.0077267810230243145,0.005489877916858775,0.0059399629114499424,0.005953484778240235,0.008317879771285674,0.013104620615049238,0.027725622005866996,0.03824370267345885,0.5024590480604809
Inspire,0.02442821820429137,0.024696723844841468,0.011060887034459307,0.007154999227320515,0.004891052387574391,0.004510508422190444,0.003824756606397036,0.004852418482459269,0.005350795858444338,0.006843996291143787,0.008327538247564456,0.020632437026730677,0.029213027352799178,0.02659171689073818,0.010183897388346047,0.008887729871733719,0.006123473960746769,0.007334646886105831,0.005916782568380869,0.007438958429916659,0.00827151908514753,0.013120074177095287,0.02156158244474935,0.03921148199659264,0.057977901406262945,0.6315928759077748
Inspire,0.022264719517844565,0.022681965693087877,0.010678411373819603,0.007647581517538316,0.0049721835883161465,0.004821511358367172,0.004282568382011226,0.005290913305515899,0.006183356513675208,0.007748029670837632,0.010518080667591849,0.02219324679338159,0.03817416164425163,0.029860145263477463,0.01249227321897456,0.010605006954100871,0.007381007572243976,0.007811775614277582,0.006517539792921009,0.008184592798638505,0.008874208004943426,0.013817416164423231,0.021364549528662232,0.0380872353577426,0.054726858290825464,0.6128206614123372
Inspire,0.02768891979600763,0.02664580435789935,0.011794931231646617,0.007284422809456173,0.004583912841909175,0.003826688301652792,0.003063668675629141,0.0037726008344916217,0.0038730489877909376,0.005240689228866242,0.007748029670837632,0.01599443671766033,0.030930304435166332,0.022069618297013198,0.009444058105391468,0.007525884716425683,0.0050166125791985365,0.005961211559263259,0.004672770823673954,0.006380389429762328,0.007187838046668369,0.01207889043424276,0.02172963993200013,0.04251274918867978,0.06279361767886285,0.6401792613196106
Inspire,0.02363732993197195,0.010886833900226371,0.009579435941042744,0.011551516439908887,0.011137684240362416,0.013341836734693404,0.013261763038548282,0.01608205782312868,0.016374362244897377,0.02171626984126907,0.02810196995464753,0.05422441893423844,0.09451140873015537,0.07344564909296791,0.03573944160997606,0.027653061224488816,0.021128826530611496,0.02171343537414889,0.0183726615646252,0.0208021541950106,0.018369827097505016,0.01981611394557753,0.017585742630384864,0.02103068310657522,0.058610402494328986,0.3213251133786734
Inspire,0.029072420634919605,0.012676445578230843,0.011466128117913426,0.013915107709750072,0.013552295918366866,0.015308602607709207,0.014526289682539167,0.016448412698412115,0.016902636054421168,0.022867417800452705,0.03119933390022565,0.055819160997730446,0.08086096938775224,0.07357461734693617,0.03635133219954519,0.02664399092970427,0.01949688208616711,0.018971088435373477,0.017303713151926824,0.019527352607709058,0.018441043083899572,0.019469954648525387,0.017244189342403016,0.018710317460316796,0.054757653061222544,0.3248926445578116
Inspire,0.030387259070293708,0.013531037414965506,0.011929917800453091,0.014141510770974555,0.013432185374149183,0.015290532879818053,0.013948767006802226,0.016126700680271538,0.016183390022675163,0.02083793934240289,0.02749043367346841,0.04882688492063319,0.07178075396825143,0.06296839569160774,0.032751558956914936,0.025104520975055798,0.0191606434240356,0.019337797619046932,0.017956703514738593,0.020226403061223773,0.01919005102040748,0.020805697278910826,0.018861961451246495,0.020889314058956176,0.05846867913831992,0.35037096088434133
